"","C1","C2","C3","C4","C5","C6","C7","C8","C9"
"Sbf1",0.470208690316327,-0.0200858155724388,-0.0847331310358475,-0.0143582005446851,0.00322450462373203,0.156922257085905,-0.0690604625973987,-0.113887746050699,-0.0348218066535691
"Mir6959",0.705436338062903,-0.0850779257966205,-0.053268959275264,-0.0355710027184809,0.0981810391057311,0.16575829141736,0.0757982860769817,-0.132102094458269,0.0207488365058639
"Irak4",0.560495631287039,-0.0606962214218478,0.00462012037264604,0.0355989807734098,0.00737416762985183,-0.0967608241592319,-0.137275883842899,0.0857654284346252,0.0224022245817872
"Arid2",0.34739122556151,0.0373067705557801,0.0102685616478574,0.0334441472197033,-0.0987555156217945,-0.0160953390344163,0.113735377664954,0.0268686697920053,-0.0585745584619589
"Slc38a1",0.69987463318395,-0.303710095563619,-0.0454008732899198,-0.0090559576278371,0.144982545016668,0.0116064262702705,0.0837943696578844,0.0379446377138535,-0.165049322951934
"Slc38a2",0.444773508093696,-0.0382001867635761,-0.110054646145638,0.00517606735596395,0.100985009168403,0.0294615547021295,-0.176888018404285,0.0295661935680045,-0.0996974139942459
"Pced1b",0.628478065623722,-0.0750268712889789,0.0275267172023081,-0.141968967036162,0.0947562965876727,0.170874341360001,-0.0250235939696828,0.00429465891926987,-0.112269740555923
"Hdac7",0.489676501673284,0.115143080369334,-0.0872265977445485,-0.11318960014119,0.138893523547919,0.0859815390226168,-0.0576869175241524,-0.053376629627523,-0.116678254860915
"Ddx23",0.534831498037581,0.00663720483096529,0.00677433593005661,0.0369185173296053,0.180117576076819,0.103720595910341,0.0782073180501301,-0.010182746732014,-0.317360570589293
"Bin2",0.567227938497409,-0.0086843513600383,-0.0108874624001377,-0.0173068501786093,0.14731669882744,0.213617645734906,0.0179437836026944,-0.0214439439933271,0.0244786802964775
"Cela1",0.427725367541823,0.159390982012182,0.0363308142691959,0.0329076372317014,0.148038895816768,-0.0713548032437292,0.172404076975027,0.0217743197968313,0.487719614948794
"Galnt6",0.748128152957397,-0.0812325007962974,-0.041694145488057,0.122266235471385,-0.205930357602956,0.0502855262667807,-0.220257804510386,0.0759897346859745,0.370840118004969
"I730030J21Rik",0.646505053176267,-0.0431155886999288,0.0597469812895288,0.31022120587833,-0.306657285479686,-0.0484227017133594,-0.456260870494095,0.0350970340478398,0.230873193329646
"Itgb7",0.884107611344189,-0.117952337706698,-0.102463965560452,-0.0559568634110282,0.246527613088985,-0.0905993453979144,-0.32154997081085,-0.275386069064846,-0.0257073877306264
"Sp1",0.427876180564405,-0.0466505478061364,-0.00434639291552338,-0.00156908529871258,-0.0253340006456052,0.147496960124771,-0.0743346149442531,-0.0564241810268865,-0.048878627998543
"Prr13",0.63253724086645,0.166973492156484,0.121019444383248,0.0471321058874127,-0.206314588633063,0.286584901268868,-0.201719310847075,0.0138588723684786,-0.289612224141009
"Map3k12",0.431550832483116,0.085865433834607,-0.0512603328345095,-0.0505399245298896,0.0330689883365397,-0.0507384021843828,0.0417281648925955,-0.0533380217569592,0.00714531933740751
"Tarbp2",0.373169867329225,0.127299050712478,-0.099738587760226,-0.0472155517451525,0.0694673647293876,-0.0190080928079687,0.040571570605375,-0.00731060882184788,0.0532559780214479
"Npff",1.12109842324002,0.516846432695295,-0.275455392589714,0.424293963925486,0.0375758714104378,-0.280064221543775,0.281195472906919,0.168178691604973,0.069905974221406
"Hnrnpa1",0.506497902215487,-0.0287386199993183,-0.0335837663607473,0.0741851556578837,0.152429483855957,0.0222601501331097,-0.0429121389720338,-0.104834468008412,-0.164615860823321
"Gtsf2",1.1073948078404,-0.700224156972572,0.00888178495820634,0.268085918834325,-0.533758245836176,0.224466288719343,0.134104528117543,0.0310810288587025,-0.583231385215777
"Nckap1l",0.994112812663618,-0.294354154499785,0.0666066434220852,0.106103289554946,0.0182196915931267,0.342428804383147,-0.0605673117036236,0.0866845168664668,-0.0216457051362799
"Zfp263",0.527544330294384,0.0356636827759038,-0.166274904365982,0.103121494800422,0.0923536126456936,-0.0198564452570195,-0.0503684454400275,0.0772253414137542,-0.169412620710877
"Naa60",0.531591413882476,-0.114847653557292,-0.0301023365202633,0.0421142107653203,0.17616952411295,-0.0158266786928134,0.00101788921286751,-0.170650209664965,-0.240415253379849
"Tfap4",0.349916274975099,-0.0284174274427097,-0.00129572385658467,-0.0239368552144968,0.00602561642737143,-0.191723165750211,0.0181204986872951,0.0590402555650683,0.0286970705757286
"Dnaja3",0.338970805291802,0.0780385477432819,0.0285686086678609,0.00486295497270082,-0.196412819259627,-0.0685552348961629,2.25887389321255e-05,-0.0350411589463063,0.011404784108756
"Eef2kmt",0.456310018767589,-0.0398990014524657,0.0978873401507885,0.115130477114778,-0.183840230275703,0.021375471103251,0.0156188506380346,0.00989362463082963,0.0117124993952259
"Ciita",0.434570577707819,0.0719046959324881,0.162050352045063,0.0944326764124163,-0.0983602267741522,-0.0620861644177203,0.0300786818984843,-0.004846953539738,0.147776866699164
"Dexi",0.496927272756672,0.179788030323063,-0.0298020531374628,-0.0367257983705068,-0.247478172389233,0.0865371441467033,-0.0290545564423176,-0.0141505147668393,0.0722675358705645
"Clec16a",0.549512277015944,-0.108052587635969,0.0300374118240187,0.0383252750003939,-0.0626847520082947,0.0285004467113119,-0.0371407703957373,-0.0435080201364638,-0.105218782131689
"Socs1",1.04801991898652,-0.169014877059984,0.108376037550802,0.123378000322715,-0.0519633067862976,0.122858040470895,-0.06193878443919,0.0444790989811531,-0.247203881205536
"Tnp2",0.843973720618652,-0.342834023775699,0.131029776338258,0.196254415743265,-0.459535073470325,0.0670345491522867,0.199914961021565,0.129208111460093,-0.0857490855694971
"Prm1",0.775322000360774,0.0984641051694384,0.247325809800846,0.0536268857135985,0.153966987496942,-0.138540123085237,-0.237988938425126,0.0157770859892206,-0.0248759547466667
"Rmi2",0.493303634836615,-0.0953854338648555,0.0391212942754567,-0.031272281968745,0.0887974135798832,-0.103334347323515,-0.038126912569901,-0.0801932498026239,-0.0389698695333332
"Rsl1d1",0.658584817147158,-0.114212173786006,0.185770567205587,0.0541648321636766,-0.00177327004253769,-0.145551814034978,0.0635249944773948,-0.110217262530735,0.0463152932248478
"2610020C07Rik",0.601693052515496,-0.077846574903754,0.0589603117039573,-0.0456266760988929,-0.0410969272832632,-0.269714102108796,0.13233031671623,-0.0148872329810357,0.148450504724378
"Rrn3",0.467203454847319,-0.011569198765,0.135695533644372,0.0134326109301825,-0.272320306367213,0.00389550733355049,0.151409464466446,-0.0835275373370678,0.0357153792496753
"Ntan1",0.434853833313182,-0.0275491805424365,0.099481562327716,0.0457246594296191,-0.150336384265768,0.0461412501819801,0.0644513643764433,-0.0472050308484164,0.00731801682927449
"Mcm4",0.530717504007891,-0.273220336328876,0.101269020774843,0.164432026799681,0.0725459276508,-0.102084954534059,-0.0720904080743066,-0.0768093788431806,0.0478188049530182
"Mapk1",0.414418136123093,-0.0489266087579824,0.0380290415736543,-0.0600020608397791,0.145570196626616,-0.139301251469859,-0.00804164368514726,0.156117461386901,0.128429067221035
"2610318N02Rik",1.10147644769446,0.0360711201939661,0.0971449536786277,0.20083589025976,0.235036080499323,-0.332152560548353,0.117776036856878,-0.063127480256875,0.343717127790585
"Mir130b",1.17412888264408,0.14111864511445,0.200453604606528,0.153795396298633,0.165971401881483,-0.255390224843768,0.109217651918816,-0.197454820901986,0.433377591322385
"Mir301b",1.17115701160929,0.126685481849777,0.197756414147569,0.141986382459362,0.171764723668216,-0.256364132187503,0.115895305065451,-0.191959921130097,0.436092722447546
"Ranbp1",0.468499962121249,-0.0191293570332543,0.000440134218455974,-0.137026898541989,0.0334301355877969,0.00465825219437686,-0.211612721374471,-0.1237957420653,-0.279193200669227
"Klhl6",0.45136902184471,-0.0678263341678914,0.0213898016601798,0.151431957503892,-0.0920183116047024,-0.103628867254668,0.0714009199324549,-0.106232430697719,-0.0267905665677461
"Ap2m1",0.455505981926226,-0.00764530161831954,0.0154701149429661,0.0455619522319234,0.167456348990733,0.0503804552415731,-0.0392741143251457,0.0376582692256217,0.0763419286672009
"Dnajb11",0.478144620349033,-0.0734342952167926,0.0632204304301782,-0.000569120211811878,-0.0787661526205679,-0.0151224107390363,0.241134431586767,-0.0752549448482318,0.126239292668794
"Eif4a2",0.646103740140881,0.304620020601545,0.00681001481654212,-0.021547125654186,0.302063519117182,0.0713985339378331,-0.255628607840498,0.142807621521835,-0.0828991298076766
"Snord2",0.710234602463498,0.494412185479867,0.0863519079480139,-0.0276737226599499,0.277389444887544,0.019030543406292,-0.289341397613736,0.178419488819598,-0.266248793642637
"Snora81",0.720428861804371,0.451454963609091,0.0581667017317568,-0.0113428151309504,0.248044694805866,-0.0685148497066836,-0.248244928313908,0.207943303456571,-0.318843379668248
"St6gal1",0.867757073213022,-0.131839173085805,-0.00463301539809376,-0.0449910883200622,0.120365699191336,0.236458653980388,-0.226300815417809,-0.0070191666396749,-0.162778192789221
"BC106179",0.792448961575347,-0.161440788687227,0.0241531447281868,-0.0425488515282316,0.163159360218841,0.203521239418849,-0.221046311904772,0.0475770148773235,-0.0943528369756417
"Ccdc50",0.487225829786276,0.163549788097736,0.112902646559821,0.137775748177904,-0.117279324214192,0.013750839196011,-0.175695922328951,0.0853895595604583,0.239266043880671
"Acap2",0.34048750915709,-0.33862353830203,-0.0450491091550429,-0.18661532236232,0.158775775377622,-0.0156366397322677,0.0209721267869746,-0.0991627820720943,-0.0584919270283062
"Cep19",0.4904500410297,-0.122046754166192,-0.00518994749062142,-0.0905530677940823,-0.0616376016163863,-0.239890539816372,0.0593717068979561,0.00773561951523423,-0.080092795782446
"Nrros",0.548715098290633,-0.107585699034798,-0.0791864618433994,0.0512992479241519,-0.137959232228286,0.0623212981491416,-0.154159833039038,-0.0413344641703645,-0.153578390948426
"Bex6",0.692464219229832,-0.15971490819963,0.0692283852197886,0.0238738244791784,0.257547260826702,0.0517224391313438,0.075665907496781,0.072265502197468,-0.148724217021147
"Tnk2",0.352159078243666,-0.0954544512062149,-0.135095533812629,-0.151436692385233,-0.161945414666652,0.0219302204179158,0.0383073499082161,-0.0801896789395432,-0.0798367761731216
"Lrch3",0.441026675726258,0.155524766221769,0.123228150699659,-0.138307291157901,-0.0780795200644624,0.213149792941291,-0.0450207737732802,-0.0497842386911721,-0.0114906108296878
"Heg1",0.352380523477077,-0.0925418687845915,-0.0263758878494469,-0.0762860022665187,-0.0213656770119295,0.2906163849827,-0.150685931962468,-0.104527252123385,-0.150829152382172
"Dtx3l",0.589019075671353,-0.0777809066613902,0.0606235750395035,0.119522306334802,-0.11473364757946,-0.153058975743817,0.0287116034221767,-0.110489206434328,-0.0507854930805077
"Parp9",0.62782555706926,0.115275169981027,0.0829180153105229,0.11161402997249,0.0166205519578284,0.0870682479224721,0.058649020934296,-0.116952186399328,-0.0273035925844113
"Golgb1",0.348347466722259,0.0390717297619067,0.0205030346538628,0.0560523312631077,-0.144568503546279,-0.30191287664263,0.115730886473535,-0.090624703232467,-0.155439685311935
"Popdc2",0.957609021515318,-0.391733692518616,0.0462980844623937,-0.186311724393232,0.041854919244868,0.0158958262551572,-0.195909294381342,-0.0830708739672956,0.146841167359232
"Pla1a",0.441785806365945,0.0137507926488664,-0.0581594225688628,-0.0679603036244903,-0.0252434631521517,0.0923192549824374,-0.164819371993572,-0.0931484653915153,0.0600524144152536
"Cd80",0.39929330045922,-0.10529839390317,-0.0169225385992837,-0.0464299594924005,0.0260413658003729,0.061013976249721,0.091086398861161,-0.0977881895746972,0.0320570431753123
"Zbtb20",0.262349744150574,0.011239692905788,-0.0237582626522103,-0.042378265353705,0.0416532852976838,0.0305535655621878,-0.128020356705343,-0.0327116308718521,0.00206658615865239
"Mir568",0.667074294947224,0.0113264507380602,-0.0709572954679586,-0.0190302744554007,0.118660207539819,0.0309594559370854,-0.0172919678332659,0.113313542606245,0.0715783067579398
"Tigit",1.22029645182276,-0.520740571948822,0.0121873667630663,-0.0599577105571944,-0.015721977523793,0.290915535331248,-0.0942637392477265,-0.129236930914831,-0.0478875495049577
"Spice1",0.67272618156376,-0.327469169349248,0.0124449369219557,-0.114912152068468,-0.124462500157285,-0.124512023244651,0.174571020988245,0.0773367869646165,-0.0505455285267144
"Gtpbp8",0.844892979750027,-0.0676107879103425,0.226215303489191,0.277964344872239,0.331619429548255,0.182098022727423,0.111991028648384,-0.114901423401224,0.0274648842365529
"Ccdc80",0.469716879161323,-0.440343605724658,-0.155648706495877,-0.0802853195206562,0.157902029633501,0.0639810152183984,0.0171875627408867,0.00182413727967581,-0.0743472017753519
"Slc35a5",0.500865591796532,0.266277317009871,0.0125359180744785,0.117166696080601,-0.0437776242652072,0.0211939126068049,-0.0747238292843348,0.161236441148844,-0.0963978171274949
"Atg3",0.584420772069097,0.388735861772013,0.0469305440625533,0.132463125714965,-0.0990541786815925,-0.034533382833185,-0.08954674552066,0.0720619699909828,0.0409696309252522
"Btla",0.969313369797745,-0.299381917198941,0.00891999972284186,0.0870322097861104,-0.110633423974745,0.0944961841148572,0.0499482057084372,-0.0159248664984864,-0.139097437760562
"Cd200",0.934647888439532,-0.205402335294121,-0.0271078128504969,-0.02676000141394,0.134564065432388,0.142450247346236,-0.0309888808116109,-0.0398350121754035,-0.0767867720307299
"Ift57",0.543645220178154,-0.360560291429917,0.033502937848856,-0.0432961389008005,-0.136524964117669,0.0164747001284127,0.0172995854429247,-0.0484136899115926,-0.00294385048279131
"Cd47",0.55552560563398,-0.0586567406615785,0.00744450982843038,0.014009367945687,0.0611610510707826,0.278156716404954,-0.338073306954847,0.0209478192042298,-0.0274486266924584
"Gm19723",0.872940736130508,0.0621576086912567,0.0595971441553413,0.00675870920027342,-0.0336024392178874,0.233173392091171,-0.147098027637486,-0.039709373372429,-0.218750114047117
"Gm6936",0.78485991554044,-0.160945271928196,0.170921534493887,0.0383800890384799,0.210659867665045,0.441715803276988,-0.332749816238369,0.153895076114916,-0.0856046139262431
"Cblb",0.433122710982185,0.191935380062087,-0.0426259507341177,0.00218533150384846,0.0606519446814506,0.062588129284641,-0.0826617640676065,0.0489676984597504,-0.0792608587715123
"Nfkbiz",0.379844612607263,0.243570736112419,-0.0165151950327291,0.17403149182209,0.0259081212690139,-0.0597179833991606,-0.0207578895980252,-0.0127637870168764,-0.170995789224228
"Nxpe3",0.564296976807159,-0.000205650989966421,0.0207768285540306,0.00544759717027465,0.105237821894001,0.0575152761318391,0.0368173730427067,0.0544397898792439,-0.132272946262129
"Cep97",0.482429252489106,0.0135400624750602,0.103972553052494,0.0825176383880006,0.0022311133647048,-0.115433987396633,0.162613296834734,0.191815698925969,0.080269473360656
"Zbtb11os1",0.440631728104827,0.141979717206377,0.0739632808239394,-0.0103152016397542,0.16126017748756,0.264497986225972,-0.00838393293047406,-0.0265010684399212,-0.182455148832081
"Cmss1",0.484090595697319,-0.0435605304535746,-0.00854604005500631,-0.0755424524252692,0.0971165551456335,0.0569397413411655,-0.110252599051838,-0.0242898785685408,-0.146933369023026
"Filip1l",0.557250457064463,0.0120973663463528,0.00265934322373066,-0.0949501652476374,0.128105587801643,0.0846961870816891,-0.132003692792059,-0.0072731252861935,-0.129287408317559
"Cpox",0.722808170208099,-0.0196931007645357,0.00290251872951591,0.400179524241723,-0.227384584869323,0.217868706907417,-0.0814176371087795,0.279534090446201,0.204855345131207
"Gpr15",1.46429512681226,-0.45568206758335,-0.0283906973920398,0.353034338347472,-0.469528034721056,0.00774950317687152,0.109722619661095,-0.0145567067104178,-0.376947050514154
"Zfp654",0.379966779533067,-0.22332597074281,0.0921585193783745,0.0304845313552982,-0.0250622180516056,-0.111724295897193,-0.00344894798814572,0.0964529725317063,0.0163133971878796
"Samsn1",0.520280429506706,-0.129882281273035,0.0148730378545398,-0.176635319231763,0.118794232202572,0.143301278001511,-0.0912278686186598,0.0421968095624677,-0.0102738656532836
"Nrip1",0.257739757325383,0.200180553475606,-0.0254955856326856,0.05385628445752,0.0644049895647652,0.0145204498858494,-0.0470950681495492,0.0188347671248649,0.0867373925779115
